event_id,event_date,ticker,firm_name,direction,doc_type,alpha,beta,CAR,n_est,AR_day_-5,AR_day_-4,AR_day_-3,AR_day_-2,AR_day_-1,AR_day_+0,AR_day_+1,AR_day_+2,AR_day_+3,AR_day_+4,AR_day_+5
L3_exclusions_20190920,2019-09-20,TSM,TSMC,relief,exclusions,0.0003,1.1945,0.056426,101,0.015768,0.000316,0.008499,-0.002704,0.003746,-0.017393,0.004375,0.010887,0.012515,0.034816,-0.014398
L3_exclusions_20190920,2019-09-20,AAPL,Apple,relief,exclusions,0.000674,1.4592,-0.002965,101,-0.019071,0.009158,-0.000804,0.008205,-0.008829,-0.008149,0.004014,0.006852,0.005728,-0.002288,0.002218
L3_exclusions_20190920,2019-09-20,NVDA,NVIDIA,relief,exclusions,-0.000989,2.1158,-0.023955,101,-0.010123,-0.001886,0.000299,-0.005756,-0.015944,-0.012673,0.013643,0.005584,0.020996,0.001134,-0.019228
L3_exclusions_20190920,2019-09-20,AMD,AMD,relief,exclusions,0.000902,2.4326,-0.020232,101,0.016749,0.011287,-0.001993,-0.020129,-0.005224,0.003083,0.018967,-0.016983,-0.015206,0.002636,-0.01342
L3_exclusions_20190920,2019-09-20,005930.KS,Samsung,relief,exclusions,-0.000487,0.0111,0.039675,101,0.000495,-0.000538,-0.003788,0.017541,0.030886,0.001559,0.002521,0.004637,-0.011702,0.006649,-0.008585
L3_exclusions_20190920,2019-09-20,GOOG,Google,relief,exclusions,-0.000268,1.2366,0.015682,101,0.005466,-0.002518,-0.004671,0.002496,0.005355,-0.000766,0.003721,-0.001698,0.015429,-0.000844,-0.006288
L1_exclusions_20190920,2019-09-20,TSM,TSMC,relief,exclusions,0.0003,1.1945,0.056426,101,0.015768,0.000316,0.008499,-0.002704,0.003746,-0.017393,0.004375,0.010887,0.012515,0.034816,-0.014398
L1_exclusions_20190920,2019-09-20,AAPL,Apple,relief,exclusions,0.000674,1.4592,-0.002965,101,-0.019071,0.009158,-0.000804,0.008205,-0.008829,-0.008149,0.004014,0.006852,0.005728,-0.002288,0.002218
L1_exclusions_20190920,2019-09-20,NVDA,NVIDIA,relief,exclusions,-0.000989,2.1158,-0.023955,101,-0.010123,-0.001886,0.000299,-0.005756,-0.015944,-0.012673,0.013643,0.005584,0.020996,0.001134,-0.019228
L1_exclusions_20190920,2019-09-20,AMD,AMD,relief,exclusions,0.000902,2.4326,-0.020232,101,0.016749,0.011287,-0.001993,-0.020129,-0.005224,0.003083,0.018967,-0.016983,-0.015206,0.002636,-0.01342
L1_exclusions_20190920,2019-09-20,005930.KS,Samsung,relief,exclusions,-0.000487,0.0111,0.039675,101,0.000495,-0.000538,-0.003788,0.017541,0.030886,0.001559,0.002521,0.004637,-0.011702,0.006649,-0.008585
L1_exclusions_20190920,2019-09-20,GOOG,Google,relief,exclusions,-0.000268,1.2366,0.015682,101,0.005466,-0.002518,-0.004671,0.002496,0.005355,-0.000766,0.003721,-0.001698,0.015429,-0.000844,-0.006288
L2_exclusions_20191002,2019-10-02,TSM,TSMC,relief,exclusions,0.000337,1.2263,0.115324,101,0.012283,0.034857,-0.014265,0.014788,0.029971,0.005513,0.004964,-0.011618,0.016332,0.016869,0.005632
L2_exclusions_20191002,2019-10-02,AAPL,Apple,relief,exclusions,0.000496,1.4756,0.060696,101,0.005806,-0.002069,0.002484,0.015591,0.020361,0.000855,-0.003765,0.006557,0.006333,0.010752,-0.00221
L2_exclusions_20191002,2019-10-02,NVDA,NVIDIA,relief,exclusions,-0.001055,2.1388,0.09427,101,0.02092,0.001256,-0.019039,0.003708,0.026871,0.03383,0.031797,-0.025712,0.023602,-0.004181,0.001218
L2_exclusions_20191002,2019-10-02,AMD,AMD,relief,exclusions,0.001237,2.3721,-0.012517,101,-0.015168,0.002155,-0.014075,-0.003809,0.019908,0.025585,-0.007078,-0.023455,0.006629,0.011479,-0.014687
L2_exclusions_20191002,2019-10-02,005930.KS,Samsung,relief,exclusions,-0.000513,0.0012,0.001589,101,-0.011615,0.006651,-0.008611,0.013937,-0.00355,-0.025054,0.000504,0.008899,-0.00469,0.024616,0.000502
L2_exclusions_20191002,2019-10-02,GOOG,Google,relief,exclusions,-0.000378,1.2492,0.010956,101,0.015462,-0.000704,-0.006112,-0.010899,0.004288,-0.000882,-6.2e-05,0.000441,0.00488,0.004456,8.8e-05
L1_exclusions_20191002,2019-10-02,TSM,TSMC,relief,exclusions,0.000337,1.2263,0.115324,101,0.012283,0.034857,-0.014265,0.014788,0.029971,0.005513,0.004964,-0.011618,0.016332,0.016869,0.005632
L1_exclusions_20191002,2019-10-02,AAPL,Apple,relief,exclusions,0.000496,1.4756,0.060696,101,0.005806,-0.002069,0.002484,0.015591,0.020361,0.000855,-0.003765,0.006557,0.006333,0.010752,-0.00221
L1_exclusions_20191002,2019-10-02,NVDA,NVIDIA,relief,exclusions,-0.001055,2.1388,0.09427,101,0.02092,0.001256,-0.019039,0.003708,0.026871,0.03383,0.031797,-0.025712,0.023602,-0.004181,0.001218
L1_exclusions_20191002,2019-10-02,AMD,AMD,relief,exclusions,0.001237,2.3721,-0.012517,101,-0.015168,0.002155,-0.014075,-0.003809,0.019908,0.025585,-0.007078,-0.023455,0.006629,0.011479,-0.014687
L1_exclusions_20191002,2019-10-02,005930.KS,Samsung,relief,exclusions,-0.000513,0.0012,0.001589,101,-0.011615,0.006651,-0.008611,0.013937,-0.00355,-0.025054,0.000504,0.008899,-0.00469,0.024616,0.000502
L1_exclusions_20191002,2019-10-02,GOOG,Google,relief,exclusions,-0.000378,1.2492,0.010956,101,0.015462,-0.000704,-0.006112,-0.010899,0.004288,-0.000882,-6.2e-05,0.000441,0.00488,0.004456,8.8e-05
L3_exclusions_20191028,2019-10-28,TSM,TSMC,relief,exclusions,0.000888,1.3252,0.032614,101,0.004616,0.016641,-0.013942,0.012114,-0.002752,-0.004764,0.003333,0.003349,-0.002276,-0.004589,0.020883
L3_exclusions_20191028,2019-10-28,AAPL,Apple,relief,exclusions,0.000874,1.5671,0.029362,101,0.0057,0.002431,0.008083,-0.002239,0.00506,0.000396,-0.022698,-0.006096,0.026472,0.012365,-0.000112
L3_exclusions_20191028,2019-10-28,NVDA,NVIDIA,relief,exclusions,-0.000184,2.3029,0.033957,101,0.013338,0.006361,-0.009031,0.004834,0.029818,-0.001669,-0.016614,-0.006914,-0.002609,-0.014256,0.030698
L3_exclusions_20191028,2019-10-28,AMD,AMD,relief,exclusions,3.3e-05,2.4085,0.088091,101,0.017643,-0.007672,-0.011651,0.006821,0.021369,0.016485,-0.017618,-0.004841,0.031395,0.004989,0.031172
L3_exclusions_20191028,2019-10-28,005930.KS,Samsung,relief,exclusions,0.001553,0.0273,0.029787,101,0.006275,0.016437,-0.001631,-0.011371,0.00228,0.006153,-0.005429,-0.015341,-0.001471,0.014055,0.01983
L3_exclusions_20191028,2019-10-28,GOOG,Google,relief,exclusions,0.000138,1.29,-0.004004,101,-0.008472,0.001777,0.009329,-0.001138,-0.002109,0.01232,-0.020289,-0.005388,0.002826,-0.001786,0.008925
L3_exclusions_20191113,2019-11-13,TSM,TSMC,relief,exclusions,0.002624,1.0945,-0.041376,101,-0.001712,-0.005053,-0.021077,-0.004829,-0.012891,0.010596,-0.011104,0.004388,-0.000735,0.00439,-0.003349
L3_exclusions_20191113,2019-11-13,AAPL,Apple,relief,exclusions,0.001904,1.4251,-0.009988,101,-0.002477,0.005747,-0.002816,0.008812,-0.005049,0.006664,-0.010016,-0.000991,0.002422,-0.004092,-0.008192
L3_exclusions_20191113,2019-11-13,NVDA,NVIDIA,relief,exclusions,0.001883,2.153,-0.035363,101,-0.012842,-0.004342,-0.010084,0.004267,0.001617,-0.008377,0.002164,-0.045145,0.036653,-0.020817,0.021542
L3_exclusions_20191113,2019-11-13,AMD,AMD,relief,exclusions,-0.000499,2.2862,0.107595,101,-0.007193,0.003999,-0.00508,0.005536,0.007938,0.020937,0.020707,-0.011618,0.033581,0.03721,0.001578
L3_exclusions_20191113,2019-11-13,005930.KS,Samsung,relief,exclusions,0.001923,0.0668,-0.034253,101,0.009415,-0.00961,-0.017217,-0.011389,0.017352,-0.003872,0.003735,0.014608,-0.005681,-0.001884,-0.02971
L3_exclusions_20191113,2019-11-13,GOOG,Google,relief,exclusions,0.000182,1.2825,-0.007156,101,-0.001261,0.009523,-0.001548,-0.006953,-0.002489,-0.00171,0.009114,0.007799,-0.011442,-0.00339,-0.004799
L3_exclusions_20191129,2019-11-29,TSM,TSMC,relief,exclusions,0.00253,1.2197,-0.007604,101,-0.008769,0.006688,-0.007626,-0.002773,-0.00253,-0.012483,0.005925,0.001791,-0.002664,0.018581,-0.003745
L3_exclusions_20191129,2019-11-29,AAPL,Apple,relief,exclusions,0.002022,1.4021,-0.007996,101,-0.005949,0.004985,-0.012909,0.005557,-0.002022,0.001399,-0.001483,-0.010545,-0.002062,0.010546,0.004485
L3_exclusions_20191129,2019-11-29,NVDA,NVIDIA,relief,exclusions,0.00208,2.1263,-0.039708,101,-0.003326,0.030892,-0.02578,-0.0045,-0.00208,-0.000424,-0.018285,0.004436,-0.007051,-0.008517,-0.005074
L3_exclusions_20191129,2019-11-29,AMD,AMD,relief,exclusions,8.6e-05,2.243,-0.028228,101,-0.014326,-0.000577,-0.025116,0.001323,-8.6e-05,0.002314,0.008546,0.019193,0.006039,-0.005214,-0.020325
L3_exclusions_20191129,2019-11-29,005930.KS,Samsung,relief,exclusions,0.001728,0.0908,-0.031389,101,0.009839,0.001466,-0.001928,0.005615,-0.01897,-0.020858,0.001043,-0.011047,-0.01132,-0.000853,0.015624
L3_exclusions_20191129,2019-11-29,GOOG,Google,relief,exclusions,0.00087,1.3009,0.002706,101,-0.008317,-0.001873,0.001524,-0.006727,-0.00087,-0.001767,-0.001167,0.011921,0.010406,0.002926,-0.00335
L3_exclusions_20191217,2019-12-17,TSM,TSMC,relief,exclusions,0.00217,1.1087,0.013019,101,0.000148,0.019918,0.036802,-0.008392,-0.005116,0.009245,-0.003885,-0.019552,-0.00817,0.001876,-0.009854
L3_exclusions_20191217,2019-12-17,AAPL,Apple,relief,exclusions,0.002176,1.4094,0.000595,101,0.005214,0.002255,-0.011714,0.011315,0.004868,-0.000683,-0.003956,-0.00746,-0.011217,0.012922,-0.000949
L3_exclusions_20191217,2019-12-17,NVDA,NVIDIA,relief,exclusions,0.001376,2.0991,0.04567,101,0.009458,0.008222,0.011589,-0.001885,-0.011201,0.011866,0.004876,0.015188,0.004851,-0.005492,-0.001803
L3_exclusions_20191217,2019-12-17,AMD,AMD,relief,exclusions,0.001953,2.2705,0.09985,101,0.013638,-0.007795,0.057624,-0.035929,0.010979,0.007203,-0.01196,0.000452,0.017639,0.025752,0.022248
L3_exclusions_20191217,2019-12-17,005930.KS,Samsung,relief,exclusions,0.00147,0.0903,0.054449,101,0.004488,0.006035,0.02473,0.02479,-0.002116,0.035063,-0.008486,-0.007201,-0.001917,-0.010477,-0.010461
L3_exclusions_20191217,2019-12-17,GOOG,Google,relief,exclusions,0.001199,1.3095,-0.049221,101,0.001056,-0.00474,-0.008525,-0.003101,-0.000662,-0.006083,-0.002478,-0.00451,-0.012431,-0.002889,-0.004858
L1_exclusions_20191217,2019-12-17,TSM,TSMC,relief,exclusions,0.00217,1.1087,0.013019,101,0.000148,0.019918,0.036802,-0.008392,-0.005116,0.009245,-0.003885,-0.019552,-0.00817,0.001876,-0.009854
L1_exclusions_20191217,2019-12-17,AAPL,Apple,relief,exclusions,0.002176,1.4094,0.000595,101,0.005214,0.002255,-0.011714,0.011315,0.004868,-0.000683,-0.003956,-0.00746,-0.011217,0.012922,-0.000949
L1_exclusions_20191217,2019-12-17,NVDA,NVIDIA,relief,exclusions,0.001376,2.0991,0.04567,101,0.009458,0.008222,0.011589,-0.001885,-0.011201,0.011866,0.004876,0.015188,0.004851,-0.005492,-0.001803
L1_exclusions_20191217,2019-12-17,AMD,AMD,relief,exclusions,0.001953,2.2705,0.09985,101,0.013638,-0.007795,0.057624,-0.035929,0.010979,0.007203,-0.01196,0.000452,0.017639,0.025752,0.022248
L1_exclusions_20191217,2019-12-17,005930.KS,Samsung,relief,exclusions,0.00147,0.0903,0.054449,101,0.004488,0.006035,0.02473,0.02479,-0.002116,0.035063,-0.008486,-0.007201,-0.001917,-0.010477,-0.010461
L1_exclusions_20191217,2019-12-17,GOOG,Google,relief,exclusions,0.001199,1.3095,-0.049221,101,0.001056,-0.00474,-0.008525,-0.003101,-0.000662,-0.006083,-0.002478,-0.00451,-0.012431,-0.002889,-0.004858
L3_exclusions_20200106,2020-01-06,TSM,TSMC,relief,exclusions,0.002301,1.1249,-0.009849,101,0.001266,-0.006233,-0.001294,0.021665,-0.027338,-0.017816,0.017057,-0.000443,-0.001618,-0.005336,0.010239
L3_exclusions_20200106,2020-01-06,AAPL,Apple,relief,exclusions,0.002162,1.4267,0.045094,101,-0.00259,0.012021,0.000941,0.0087,-0.001811,0.000764,-0.002865,0.00693,0.009584,0.004172,0.009249
L3_exclusions_20200106,2020-01-06,NVDA,NVIDIA,relief,exclusions,0.001348,2.1541,0.006386,101,-0.01112,-0.008104,0.005134,0.000195,-0.002146,-0.004766,0.016798,-0.010033,-0.004701,0.010152,0.014977
L3_exclusions_20200106,2020-01-06,AMD,AMD,relief,exclusions,0.000964,2.2958,0.002742,101,-0.010692,-0.001984,-0.000258,0.05045,0.005061,-0.013397,0.002579,-0.020924,0.007591,-0.010745,-0.004939
L3_exclusions_20200106,2020-01-06,005930.KS,Samsung,relief,exclusions,0.000814,0.1118,0.076857,101,0.025596,-0.012557,-0.001144,-0.012504,0.00541,-0.00121,0.004905,0.016558,0.030131,0.014863,0.006809
L3_exclusions_20200106,2020-01-06,GOOG,Google,relief,exclusions,0.000967,1.3062,0.026986,101,-0.007267,-0.005066,-0.004157,0.010788,0.003348,0.019075,0.002071,0.00051,0.001384,0.009736,-0.003435
L3_exclusions_20200205,2020-02-05,TSM,TSMC,relief,exclusions,0.002344,1.1047,-0.013611,101,0.000366,-0.030111,-0.016118,0.00503,0.031317,-0.007818,-0.004291,-0.027746,0.004154,0.024553,0.007053
L3_exclusions_20200205,2020-02-05,AAPL,Apple,relief,exclusions,0.002151,1.475,-0.035916,101,0.02006,-0.008224,-0.020374,-0.015598,0.008767,-0.010591,0.004641,-0.007778,-0.008208,-0.010675,0.012065
L3_exclusions_20200205,2020-02-05,NVDA,NVIDIA,relief,exclusions,0.001659,2.1977,0.010013,101,-0.009553,-0.007447,-0.000907,-0.001106,-0.006286,-0.011695,0.004951,-0.000252,0.027473,0.01334,0.001497
L3_exclusions_20200205,2020-02-05,AMD,AMD,relief,exclusions,0.00207,2.0085,-0.016196,101,-0.060095,0.018366,-0.002998,0.005062,-0.002379,-0.01678,-0.019183,0.017091,0.03409,0.024007,-0.013377
L3_exclusions_20200205,2020-02-05,005930.KS,Samsung,relief,exclusions,0.002375,0.3307,-0.006253,101,0.003014,-0.03556,-0.010505,0.009411,0.022391,0.004091,0.023416,-0.012045,-0.016387,0.000417,0.005505
L3_exclusions_20200205,2020-02-05,GOOG,Google,relief,exclusions,0.000223,1.3163,0.001901,101,0.005097,-0.006261,0.008239,0.026282,-0.0461,-0.01423,0.014733,0.008918,0.010042,-0.002373,-0.002446
L1_exclusions_20200211,2020-02-11,TSM,TSMC,relief,exclusions,0.002432,1.1583,-0.040904,101,0.030426,-0.00851,-0.004558,-0.027545,0.003673,0.024374,0.006618,-0.005575,-0.023782,-0.002432,-0.033592
L1_exclusions_20200211,2020-02-11,AAPL,Apple,relief,exclusions,0.002146,1.535,-0.043742,101,0.007872,-0.011262,0.004446,-0.007449,-0.008643,-0.010772,0.011681,-0.006765,-0.00473,-0.002146,-0.015975
L1_exclusions_20200211,2020-02-11,NVDA,NVIDIA,relief,exclusions,0.001383,2.0962,0.122263,101,-0.004491,-0.010278,0.005564,-0.000524,0.028492,0.013787,0.002428,-0.004423,0.064957,-0.001383,0.028134
L1_exclusions_20200211,2020-02-11,AMD,AMD,relief,exclusions,0.001942,2.0344,0.075825,101,-0.002639,-0.016943,-0.019141,0.017359,0.034028,0.024091,-0.013417,0.013251,0.008612,-0.001942,0.032565
L1_exclusions_20200211,2020-02-11,005930.KS,Samsung,relief,exclusions,0.002766,0.4416,-0.000687,101,0.020338,0.002452,0.022656,-0.011837,-0.017591,-0.000162,0.004397,0.00126,0.014542,-0.007621,-0.029119
L1_exclusions_20200211,2020-02-11,GOOG,Google,relief,exclusions,0.000358,1.3028,-0.028838,101,-0.046033,-0.014214,0.014643,0.008711,0.010006,-0.002485,-0.002494,-0.000611,0.001254,-0.000358,0.002743
L3_exclusions_20200220,2020-02-20,TSM,TSMC,relief,exclusions,0.0017,1.1667,0.01623,101,-0.004829,-0.023065,-0.0017,-0.032835,0.018798,-0.017373,-0.005186,0.010957,0.028824,0.024432,0.018207
L3_exclusions_20200220,2020-02-20,AAPL,Apple,relief,exclusions,0.002421,1.4747,-0.018135,101,-0.007138,-0.004894,-0.002421,-0.016425,0.005122,-0.007053,-0.009545,-0.000498,0.008362,0.019015,-0.00266
L3_exclusions_20200220,2020-02-20,NVDA,NVIDIA,relief,exclusions,0.001602,2.0723,0.175215,101,-0.004682,0.064782,-0.001602,0.027845,0.049778,-0.012761,-0.027198,-0.002849,0.020053,0.027598,0.034252
L3_exclusions_20200220,2020-02-20,AMD,AMD,relief,exclusions,0.00274,1.8641,0.009276,101,0.012175,0.008127,-0.00274,0.031269,0.023819,-0.023302,-0.052803,-0.018345,0.022149,0.002622,0.006306
L3_exclusions_20200220,2020-02-20,005930.KS,Samsung,relief,exclusions,0.002556,0.7212,-0.015639,101,0.001926,0.014237,-0.00741,-0.028092,0.000739,-0.003126,-0.008303,-0.018925,0.038649,-0.02401,0.018677
L3_exclusions_20200220,2020-02-20,GOOG,Google,relief,exclusions,0.000578,1.3186,0.018858,101,-0.000806,0.001005,-0.000578,0.002568,-0.002164,-0.001141,-0.008473,0.000842,0.016037,0.007811,0.003757
L2_exclusions_20200225,2020-02-25,TSM,TSMC,relief,exclusions,0.001615,1.1872,0.063114,101,-0.03269,0.018786,-0.01721,-0.004886,0.011729,0.029529,0.024594,0.019197,0.018486,-0.016525,0.012105
L2_exclusions_20200225,2020-02-25,AAPL,Apple,relief,exclusions,0.002583,1.5201,0.038943,101,-0.016454,0.004747,-0.007041,-0.009229,0.000863,0.009575,0.019025,-0.000816,0.009356,0.020533,0.008386
L2_exclusions_20200225,2020-02-25,NVDA,NVIDIA,relief,exclusions,0.001454,1.9646,0.135696,101,0.027679,0.050433,-0.013024,-0.028182,-0.006311,0.01694,0.027339,0.029643,0.083892,-0.068352,0.015637
L2_exclusions_20200225,2020-02-25,AMD,AMD,relief,exclusions,0.002986,1.9682,0.036624,101,0.031327,0.023084,-0.02315,-0.051955,-0.015104,0.025055,0.002769,0.010656,0.04663,-0.050063,0.037375
L2_exclusions_20200225,2020-02-25,005930.KS,Samsung,relief,exclusions,0.002333,0.4055,-0.081154,101,-0.028791,0.002448,-0.004108,-0.011401,-0.029284,0.029312,-0.02498,0.004956,-0.029403,-0.006241,0.016337
L2_exclusions_20200225,2020-02-25,GOOG,Google,relief,exclusions,0.000589,1.2978,0.021143,101,0.002497,-0.002077,-0.001231,-0.008703,0.000133,0.015396,0.007721,0.002827,0.026216,-0.02317,0.001536
L4_exclusions_20200310,2020-03-10,TSM,TSMC,relief,exclusions,0.001285,1.4012,0.111952,101,0.018449,-0.020329,0.022594,0.010768,0.046326,-0.018789,0.025544,0.064027,-0.058707,0.026289,-0.004221
L4_exclusions_20200310,2020-03-10,AAPL,Apple,relief,exclusions,0.002075,1.5478,0.110675,101,0.009671,-0.021013,0.017993,0.011041,0.03642,-0.00651,0.038834,0.046388,-0.026015,0.05477,-0.050904
L4_exclusions_20200310,2020-03-10,NVDA,NVIDIA,relief,exclusions,0.002053,2.017,0.138328,101,0.016512,-0.017148,0.026932,0.005816,0.073748,-0.037964,0.040556,0.067424,-0.075974,0.055147,-0.01672
