event_id,event_date,ticker,firm_name,direction,doc_type,alpha,beta,CAR,n_est,AR_day_-5,AR_day_-4,AR_day_-3,AR_day_-2,AR_day_-1,AR_day_+0,AR_day_+1,AR_day_+2,AR_day_+3,AR_day_+4,AR_day_+5
L4_exclusions_20200310,2020-03-10,AMD,AMD,relief,exclusions,0.003658,2.0522,0.233704,101,0.039065,-0.018394,0.026045,0.041317,0.042759,-0.056265,0.103681,0.045142,-0.068895,0.124055,-0.044806
L4_exclusions_20200310,2020-03-10,005930.KS,Samsung,relief,exclusions,0.001587,0.5486,-0.068319,101,0.021106,0.011362,0.023992,-0.014722,0.040091,-0.062314,-0.020564,0.050593,-0.093804,0.043139,-0.067199
L4_exclusions_20200310,2020-03-10,GOOG,Google,relief,exclusions,0.000783,1.1053,-0.009011,101,-0.004069,-0.013785,-0.011959,0.002426,0.019376,-0.002047,0.00248,0.021655,-0.009416,0.020666,-0.034339
L3_exclusions_20200316,2020-03-16,TSM,TSMC,relief,exclusions,0.000989,1.3991,0.18951,101,0.046464,-0.01839,0.025738,0.064126,-0.058218,0.026336,-0.003801,-0.014382,-0.009008,0.074256,0.056389
L3_exclusions_20200316,2020-03-16,AAPL,Apple,relief,exclusions,0.002001,1.5655,0.158565,101,0.037837,-0.007309,0.039772,0.048143,-0.027582,0.056962,-0.05189,0.05466,-0.017033,0.002392,0.022614
L3_exclusions_20200316,2020-03-16,NVDA,NVIDIA,relief,exclusions,0.002526,1.9933,0.311653,101,0.071472,-0.037265,0.038924,0.064694,-0.074244,0.051831,-0.015771,0.034281,0.038135,0.050001,0.089596
L3_exclusions_20200316,2020-03-16,AMD,AMD,relief,exclusions,0.003966,1.9913,0.355739,101,0.037822,-0.053564,0.100395,0.039039,-0.063545,0.116444,-0.041461,0.03334,0.004553,0.0771,0.105615
L3_exclusions_20200316,2020-03-16,005930.KS,Samsung,relief,exclusions,0.001759,0.6004,-0.140159,101,0.043851,-0.065043,-0.018207,0.055344,-0.098783,0.049169,-0.070474,-0.006582,-0.062699,0.081316,-0.048049
L3_exclusions_20200316,2020-03-16,GOOG,Google,relief,exclusions,0.000684,1.0728,0.083509,101,0.017007,-0.000343,0.000992,0.018664,-0.006299,0.016872,-0.032292,0.03438,0.011123,0.007304,0.016101
L4_exclusions_20200317,2020-03-17,TSM,TSMC,relief,exclusions,0.000252,1.4654,0.104463,101,-0.020931,0.029718,0.071175,-0.063644,0.035027,-0.007043,-0.010206,-0.008584,0.077871,0.05907,-0.057989
L4_exclusions_20200317,2020-03-17,AAPL,Apple,relief,exclusions,0.001861,1.5792,0.0749,101,-0.007845,0.04058,0.049584,-0.028713,0.058741,-0.052571,0.055509,-0.016958,0.003125,0.023155,-0.049707
L4_exclusions_20200317,2020-03-17,NVDA,NVIDIA,relief,exclusions,0.002855,1.9622,0.215844,101,-0.036058,0.037074,0.061406,-0.071685,0.047774,-0.014236,0.032339,0.037952,0.048323,0.088355,-0.015399
L4_exclusions_20200317,2020-03-17,AMD,AMD,relief,exclusions,0.004325,1.9573,0.230189,101,-0.052244,0.098376,0.035448,-0.060747,0.112014,-0.039782,0.03122,0.004355,0.075269,0.104262,-0.077982
L4_exclusions_20200317,2020-03-17,005930.KS,Samsung,relief,exclusions,0.001384,0.6355,-0.130193,101,-0.066402,-0.016116,0.059058,-0.101668,0.053752,-0.072204,-0.004387,-0.062489,0.083214,-0.046645,0.043696
L4_exclusions_20200317,2020-03-17,GOOG,Google,relief,exclusions,0.000728,1.0689,0.038001,101,-0.000192,0.000755,0.018245,-0.005977,0.016356,-0.032099,0.034132,0.011098,0.007089,0.015942,-0.027348
L3_exclusions_20200326,2020-03-26,TSM,TSMC,relief,exclusions,0.001063,1.1071,0.01648,101,-0.007708,0.061524,0.047763,-0.025181,-0.011174,-0.052408,-0.023121,-0.018771,0.016038,0.021025,0.008493
L3_exclusions_20200326,2020-03-26,AAPL,Apple,relief,exclusions,0.001761,1.5375,-0.110998,101,-0.016661,0.001417,0.022033,-0.045693,-0.025005,-0.045098,0.00863,-0.024753,0.020817,0.01349,-0.020174
L3_exclusions_20200326,2020-03-26,NVDA,NVIDIA,relief,exclusions,0.003069,1.9468,0.098341,101,0.037811,0.04744,0.087689,-0.014165,-0.039812,-0.077265,0.04498,-0.017432,0.020611,0.004982,0.003502
L3_exclusions_20200326,2020-03-26,AMD,AMD,relief,exclusions,0.004144,2.0806,-0.03413,101,0.003955,0.080796,0.108055,-0.08937,-0.062544,-0.069696,0.046578,-0.046397,-0.020556,0.047681,-0.032632
L3_exclusions_20200326,2020-03-26,005930.KS,Samsung,relief,exclusions,0.001662,0.4693,-0.001678,101,-0.061986,0.075728,-0.051792,0.059013,0.029133,-0.048423,0.024606,-0.019393,0.003762,-0.021785,0.009459
L3_exclusions_20200326,2020-03-26,GOOG,Google,relief,exclusions,0.000757,1.1154,-0.047818,101,0.01085,0.009078,0.017276,-0.031742,-0.041803,-0.016621,-0.007116,-0.005629,0.031047,-0.000703,-0.012454
L4_exclusions_20200331,2020-03-31,TSM,TSMC,relief,exclusions,0.001077,1.0249,-0.098051,101,-0.017477,-0.010239,-0.047288,-0.025906,-0.016028,0.014706,0.017379,0.010357,-0.007795,-0.011322,-0.004437
L4_exclusions_20200331,2020-03-31,AAPL,Apple,relief,exclusions,0.002061,1.6143,-0.161599,101,-0.0532,-0.02619,-0.050191,0.010918,-0.027627,0.021748,0.016581,-0.022227,0.008004,-0.028358,-0.011055
L4_exclusions_20200331,2020-03-31,NVDA,NVIDIA,relief,exclusions,0.003599,1.5066,-0.092792,101,0.026603,-0.035265,-0.050324,0.029622,-0.003211,0.013033,-0.014977,0.01302,-0.026043,-0.009156,-0.036094
L4_exclusions_20200331,2020-03-31,AMD,AMD,relief,exclusions,0.004844,1.7031,-0.215279,101,-0.054653,-0.05889,-0.046836,0.033161,-0.034446,-0.027301,0.030318,-0.024715,-0.02177,-0.008872,-0.001272
L4_exclusions_20200331,2020-03-31,005930.KS,Samsung,relief,exclusions,0.001369,0.4605,0.069993,101,0.060126,0.029527,-0.047585,0.024606,-0.018807,0.003916,-0.021877,0.009952,0.009876,0.002411,0.01785
L4_exclusions_20200331,2020-03-31,GOOG,Google,relief,exclusions,0.000847,1.0402,-0.073955,101,-0.024774,-0.041026,-0.012017,-0.00974,-0.003198,0.029752,-0.004114,-0.010827,-0.005586,0.007099,0.000475
L3_exclusions_20200424,2020-04-24,TSM,TSMC,relief,exclusions,0.000658,0.8989,-0.041284,101,-0.000124,-0.005072,0.003717,0.009487,-0.006027,-0.011459,0.000908,-0.009961,0.008046,-0.017156,-0.013643
L3_exclusions_20200424,2020-04-24,AAPL,Apple,relief,exclusions,0.001896,1.1159,-0.024825,101,-0.045362,-0.0027,0.001423,0.001321,-0.005169,0.011443,-0.017608,-0.012255,0.001286,0.02948,0.013315
L3_exclusions_20200424,2020-04-24,NVDA,NVIDIA,relief,exclusions,0.004796,1.3422,-0.106183,101,-0.048835,0.001175,-0.024729,0.026168,-0.011551,-0.00383,0.001318,-0.017014,-0.016109,-0.013138,0.000361
L3_exclusions_20200424,2020-04-24,AMD,AMD,relief,exclusions,0.005103,1.1793,-0.197948,101,-0.042845,0.02252,-0.04002,0.024546,-0.004825,-0.016507,-0.016937,-0.016269,-0.06978,-0.017907,-0.019924
L3_exclusions_20200424,2020-04-24,005930.KS,Samsung,relief,exclusions,-0.00028,0.1659,0.022895,101,0.044815,-0.022045,-0.011597,0.008659,0.00037,-0.012059,0.007971,0.006165,-0.006126,0.001808,0.004935
L3_exclusions_20200424,2020-04-24,GOOG,Google,relief,exclusions,0.000192,0.8883,0.036479,101,-0.008338,0.002725,-0.012631,0.017972,0.010658,-0.010205,-0.015944,-0.028618,0.063582,0.013344,0.003935
L3_exclusions_20200508,2020-05-08,TSM,TSMC,relief,exclusions,0.000189,0.8731,-0.050326,101,-0.013899,0.016648,-0.01652,0.014027,-0.006397,-0.003836,-0.009944,-0.007099,0.011535,0.012922,-0.047763
L3_exclusions_20200508,2020-05-08,AAPL,Apple,relief,exclusions,0.001426,1.1071,0.05174,101,0.013538,0.008018,0.003574,0.016618,-0.003817,0.003698,0.014162,0.009841,0.005833,-0.008041,-0.011685
L3_exclusions_20200508,2020-05-08,NVDA,NVIDIA,relief,exclusions,0.004274,1.3528,0.129291,101,0.001182,0.020071,-0.008093,0.018956,0.003937,-0.002071,0.02793,-0.009148,0.016467,0.012333,0.047727
L3_exclusions_20200508,2020-05-08,AMD,AMD,relief,exclusions,0.003274,1.1864,0.022715,101,-0.017893,0.045413,-0.02104,0.004432,-0.02095,0.000578,0.044509,-0.014474,-0.011945,0.027705,-0.01362
L3_exclusions_20200508,2020-05-08,005930.KS,Samsung,relief,exclusions,-0.000268,0.1925,-0.037131,101,0.00567,-0.03055,-0.001473,0.016045,-0.010078,-0.002981,-0.007955,-0.006116,0.0172,-0.01328,-0.003614
L3_exclusions_20200508,2020-05-08,GOOG,Google,relief,exclusions,0.000194,0.896,0.031173,101,0.004148,0.000685,0.010028,0.00324,0.008246,-0.003792,0.010411,-0.001437,-0.003744,-0.005481,0.008868
L4_exclusions_20200513,2020-05-13,TSM,TSMC,relief,exclusions,0.000635,0.8754,-0.033593,101,0.013597,-0.006869,-0.00432,-0.01039,-0.007498,0.01113,0.01245,-0.048218,0.013356,-0.011892,0.005061
L4_exclusions_20200513,2020-05-13,AAPL,Apple,relief,exclusions,0.00218,1.1058,0.009615,101,0.015855,-0.004556,0.002966,0.013408,0.009061,0.005056,-0.00878,-0.012434,-0.013452,0.003636,-0.001144
L4_exclusions_20200513,2020-05-13,NVDA,NVIDIA,relief,exclusions,0.00478,1.3485,0.1025,101,0.01842,0.003481,-0.002505,0.027425,-0.009743,0.015886,0.011876,0.047238,-0.016698,0.015673,-0.008553
L4_exclusions_20200513,2020-05-13,AMD,AMD,relief,exclusions,0.005086,1.1876,-0.01835,101,0.002628,-0.022775,-0.001254,0.042697,-0.016262,-0.013737,0.02588,-0.015436,-0.035301,0.023485,-0.008275
L4_exclusions_20200513,2020-05-13,005930.KS,Samsung,relief,exclusions,3.5e-05,0.1948,0.023989,101,0.015758,-0.010407,-0.003322,-0.008257,-0.006371,0.016937,-0.013609,-0.003925,0.013682,0.032746,-0.009243
L4_exclusions_20200513,2020-05-13,GOOG,Google,relief,exclusions,0.000749,0.8963,0.000329,101,0.002686,0.007687,-0.004353,0.009856,-0.001986,-0.004294,-0.00604,0.008311,-0.021156,0.001093,0.008523
L3_exclusions_20200521,2020-05-21,TSM,TSMC,relief,exclusions,0.001158,0.8807,-0.085722,101,0.011865,-0.048762,0.012665,-0.01236,0.004449,-0.015338,-0.02195,-0.001158,0.008501,0.003887,-0.02752
L3_exclusions_20200521,2020-05-21,AAPL,Apple,relief,exclusions,0.001701,1.092,-0.063641,101,-0.008143,-0.011901,-0.01254,0.00397,-0.000436,-0.000668,0.002167,-0.001701,-0.021894,-0.013536,0.001041
L3_exclusions_20200521,2020-05-21,NVDA,NVIDIA,relief,exclusions,0.004922,1.3464,-0.060813,101,0.01176,0.047105,-0.016771,0.015508,-0.008658,-0.016167,0.020513,-0.004922,-0.055645,-0.046966,-0.00657
L3_exclusions_20200521,2020-05-21,AMD,AMD,relief,exclusions,0.00534,1.1913,-0.151136,101,0.025584,-0.015704,-0.03567,0.02327,-0.00859,-0.026936,0.001371,-0.00534,-0.055868,-0.031463,-0.02179
L3_exclusions_20200521,2020-05-21,005930.KS,Samsung,relief,exclusions,0.000454,0.2165,0.017871,101,-0.014278,-0.004429,0.01258,0.032554,-0.010023,0.000229,-0.024988,0.001597,0.005074,0.009533,0.010022
L3_exclusions_20200521,2020-05-21,GOOG,Google,relief,exclusions,0.000872,0.901,-0.025887,101,-0.006216,0.008171,-0.021425,0.00102,0.008323,0.003345,0.002439,-0.000872,-0.007265,-0.013652,0.000244
L4_exclusions_20200612,2020-06-12,TSM,TSMC,relief,exclusions,-0.000215,0.8788,0.032301,101,-0.005871,-0.003664,0.025784,0.021489,0.008399,0.006179,-0.006733,-0.020376,0.017716,-0.000842,-0.00978
L4_exclusions_20200612,2020-06-12,AAPL,Apple,relief,exclusions,0.002223,1.08,0.062326,101,-0.00205,-0.009315,0.037778,0.029243,0.013425,-0.007695,0.001168,0.0038,0.000274,-0.002466,-0.001836
L4_exclusions_20200612,2020-06-12,NVDA,NVIDIA,relief,exclusions,0.005566,1.3439,0.000405,101,-0.023282,-0.034641,0.032286,0.037032,0.012743,-0.007629,0.010271,-0.042523,0.017743,-0.008313,0.006718
L4_exclusions_20200612,2020-06-12,AMD,AMD,relief,exclusions,0.00333,1.1718,0.001807,101,-0.025115,-0.019889,0.070375,0.021517,-0.014514,-0.005953,0.008986,-0.029574,0.002542,-0.013375,0.006807
L4_exclusions_20200612,2020-06-12,005930.KS,Samsung,relief,exclusions,-0.000817,0.199,-0.018976,101,0.012085,-0.01239,0.013297,7.2e-05,-0.007311,-0.038614,-0.046726,0.041132,0.003453,0.002614,0.013413
L4_exclusions_20200612,2020-06-12,GOOG,Google,relief,exclusions,0.00134,0.9163,0.002338,101,-0.006797,-0.006659,0.012408,0.010183,0.010366,-0.006654,-0.004237,-0.002607,0.007781,-0.012332,0.000884
L3_exclusions_20200624,2020-06-24,TSM,TSMC,relief,exclusions,-0.000403,0.8845,0.032166,101,0.017925,-0.000656,-0.00956,0.007134,0.010165,0.0201,-0.00116,0.009384,-0.011521,-0.006488,-0.003158
L3_exclusions_20200624,2020-06-24,AAPL,Apple,relief,exclusions,0.001482,1.0689,0.020885,101,0.000975,-0.001719,-0.001158,0.017739,0.015259,0.008502,7.9e-05,-0.006312,0.005867,-0.009606,-0.008741
L3_exclusions_20200624,2020-06-24,NVDA,NVIDIA,relief,exclusions,0.004831,1.3213,0.001373,101,0.018397,-0.007565,0.007326,0.015255,-0.018579,0.006633,0.008245,-0.008121,-0.01932,0.007173,-0.008071
L3_exclusions_20200624,2020-06-24,AMD,AMD,relief,exclusions,0.002049,1.1428,-0.053172,101,0.003718,-0.012077,0.007923,0.000302,-0.021032,-0.002137,-0.023353,-0.009602,-0.015238,0.026682,-0.008358
L3_exclusions_20200624,2020-06-24,005930.KS,Samsung,relief,exclusions,-0.00071,0.2012,0.02573,101,0.003354,0.002506,0.013319,-0.017609,-0.011695,0.035094,-0.020398,0.032558,-0.012556,0.005244,-0.004088
L3_exclusions_20200624,2020-06-24,GOOG,Google,relief,exclusions,0.000792,0.9042,-0.007581,101,0.008285,-0.011777,0.001364,0.007402,0.003957,0.000434,-0.004165,-0.035382,0.011717,-0.001364,0.011949
L4_exclusions_20200710,2020-07-10,TSM,TSMC,relief,exclusions,0.000739,0.8772,0.093499,101,-0.000739,0.040942,-0.010156,0.023362,0.039202,-0.024276,0.026582,0.016547,-0.022146,0.010273,-0.006091
L4_exclusions_20200710,2020-07-10,AAPL,Apple,relief,exclusions,0.001689,1.0501,0.007093,101,-0.001689,0.008383,0.006568,0.013381,0.008537,-0.010931,0.003529,0.000781,-0.004349,-0.010417,-0.006701
L4_exclusions_20200710,2020-07-10,NVDA,NVIDIA,relief,exclusions,0.0051,1.2953,-0.033017,101,-0.0051,-0.002057,0.012216,0.019633,0.030891,-0.021488,-0.03372,0.00984,-0.031296,-0.009733,-0.002204
L4_exclusions_20200710,2020-07-10,AMD,AMD,relief,exclusions,0.001813,1.1295,0.000365,101,-0.001813,0.0005,0.001606,-0.001208,0.076244,-0.037735,-0.032218,0.00413,-0.000741,-0.005555,-0.002845
L4_exclusions_20200710,2020-07-10,005930.KS,Samsung,relief,exclusions,-0.001039,0.2037,0.034565,101,0.014272,0.023923,-0.025847,-0.008047,-0.001584,-0.002987,0.01623,0.005798,0.015917,-0.01472,0.011611
L4_exclusions_20200710,2020-07-10,GOOG,Google,relief,exclusions,0.000327,0.8911,0.004303,101,-0.000327,0.006685,0.00228,-1.7e-05,0.014722,0.010697,-0.011701,-0.00616,-0.012985,0.005589,-0.00448
L2_exclusions_20200716,2020-07-16,TSM,TSMC,relief,exclusions,0.000529,0.8662,0.051412,101,0.039349,-0.023951,0.026687,0.016904,-0.021837,0.010444,-0.00585,-0.000432,0.01177,0.005111,-0.006785
L2_exclusions_20200716,2020-07-16,AAPL,Apple,relief,exclusions,0.001482,1.0479,-0.063109,101,0.008732,-0.010701,0.003715,0.001017,-0.004122,-0.010218,-0.006488,0.010781,-0.017043,-0.004696,-0.034088
L2_exclusions_20200716,2020-07-16,NVDA,NVIDIA,relief,exclusions,0.005183,1.2822,-0.089249,101,0.030734,-0.021433,-0.033926,0.009934,-0.031259,-0.00986,-0.002249,0.014352,-0.024675,-0.001878,-0.018988
L2_exclusions_20200716,2020-07-16,AMD,AMD,relief,exclusions,0.002281,1.1209,0.069162,101,0.075728,-0.038113,-0.032767,0.003778,-0.001131,-0.006052,-0.003289,0.032264,-0.012168,0.075312,-0.0244
L2_exclusions_20200716,2020-07-16,005930.KS,Samsung,relief,exclusions,-0.000824,0.2118,0.025974,101,-0.001754,-0.003287,0.01609,0.005475,0.015629,-0.014907,0.011373,-0.004633,0.020764,-0.011243,-0.007535
L2_exclusions_20200716,2020-07-16,GOOG,Google,relief,exclusions,0.00032,0.8881,-0.007382,101,0.014713,0.010735,-0.011722,-0.006113,-0.01295,0.005586,-0.004464,0.025317,-0.006474,0.001037,-0.023047
L4_exclusions_20200723,2020-07-23,TSM,TSMC,relief,exclusions,0.000783,0.8547,0.194962,101,0.010151,-0.006071,-0.000589,0.011536,0.004923,-0.00718,0.101435,0.119419,-0.071287,0.063348,-0.030722
L4_exclusions_20200723,2020-07-23,AAPL,Apple,relief,exclusions,0.002222,1.0425,-0.04477,101,-0.010975,-0.007212,0.010088,-0.017773,-0.005404,-0.034894,0.001754,0.013769,-0.0119,0.00399,0.013788
L4_exclusions_20200723,2020-07-23,NVDA,NVIDIA,relief,exclusions,0.005622,1.2781,-0.030839,101,-0.010314,-0.002677,0.013946,-0.025108,-0.002294,-0.019477,0.008681,0.007193,-0.017115,0.002965,0.01336
L4_exclusions_20200723,2020-07-23,AMD,AMD,relief,exclusions,0.001717,1.1122,0.344951,101,-0.005519,-0.002701,0.032901,-0.01159,0.075926,-0.023944,0.170183,-0.016138,-0.014237,0.109885,0.030184
L4_exclusions_20200723,2020-07-23,005930.KS,Samsung,relief,exclusions,-0.000916,0.1917,0.086813,101,-0.014885,0.011522,-0.004372,0.020889,-0.011036,-0.007692,0.003951,0.025328,0.056113,0.00536,0.001635
L4_exclusions_20200723,2020-07-23,GOOG,Google,relief,exclusions,0.000674,0.8934,0.000139,101,0.005249,-0.004833,0.024919,-0.006837,0.000653,-0.023337,0.002342,0.004843,-0.014405,0.002672,0.008872
L4_exclusions_20200811,2020-08-11,TSM,TSMC,relief,exclusions,0.002466,0.8493,-0.044402,101,0.010173,0.010031,-0.021523,-0.009089,-0.006794,-0.019862,0.004251,-0.014457,-0.000915,0.017934,-0.014149
L4_exclusions_20200811,2020-08-11,AAPL,Apple,relief,exclusions,0.002836,1.0338,0.002188,101,0.000109,-0.005858,0.025409,-0.026226,0.008864,-0.024337,0.015929,0.016978,-0.003549,-0.008248,0.003116
L4_exclusions_20200811,2020-08-11,NVDA,NVIDIA,relief,exclusions,0.004724,1.2571,0.023919,101,0.01049,-0.007552,-0.008485,-0.017517,-0.011252,-0.022919,0.032082,-0.00191,0.006067,0.058715,-0.0138
L4_exclusions_20200811,2020-08-11,AMD,AMD,relief,exclusions,0.00159,1.0881,0.01157,101,0.089368,-0.005412,0.007827,-0.02373,-0.035334,-0.058095,0.057712,-0.008684,-0.008002,0.009237,-0.013318
L4_exclusions_20200811,2020-08-11,005930.KS,Samsung,relief,exclusions,-0.000164,0.1733,0.025143,101,0.008341,-0.007931,0.018383,-0.008566,0.004906,0.008466,0.011484,-0.004566,-0.011731,-0.000305,0.006662
L4_exclusions_20200811,2020-08-11,GOOG,Google,relief,exclusions,0.000785,0.8988,0.021952,101,-0.010461,-0.000666,0.011414,-0.005093,-0.002172,-0.004169,0.004401,0.008908,-0.00769,0.003578,0.023904
